move,order
acid,0
bite,0
body slam,0
bounce,0
brick break,0
bubble,0
bug buzz,0
confusion,0
constrict,0
cross chop,0
crunch,0
cut,0
dig,0
double kick,0
double slap,0
earthquake,0
ember,0
fire blast,-1
flamethrower,0
fury swipes,0
gust,0
horn attack,0
hydro pump,0
hyper beam,-1
hyper fang,0
iron tail,0
karate chop,0
lick,0
low sweep,0
metal claw,0
overheat,0
poison jab,0
poison sting,0
pound,0
psybeam,0
psychic,0
quick attack,1
rapid spin,0
razor leaf,0
rock blast,0
rock slide,0
rock smash,0
rock throw,0
rock tomb,0
rollout,0
sand tomb,0
scratch,0
shadow ball,0
shadow punch,0
shock wave,0
silver wind,0
skull bash,0
slash,0
sludge,0
sludge bomb,0
solar beam,-1
sonicboom,0
spark,0
stomp,0
strength,0
swift,0
tackle,0
take down,0
thrash,0
thunder,0
thunder shock,0
thunderbolt,0
tri attack,0
vine whip,0
water gun,0
water pulse,0
wing attack,0
zap cannon,0
recover,0
rest,0
synthesis,0
absorb,0
giga drain,0
leech life,0
mega drain,0
acid armor,0
agility,0
barrier,0
bulk up,0
calm mind,0
curse,0
defense curl,0
growl,0
growth,0
harden,0
leer,0
metal sound,0
scary face,0
screech,0
string shot,0
stun spore,0
swords dance,0
tail whip,0
withdraw,0
